SIZE,A,B
S,-2.66,2.14
M,2.36,1.73
M,-1.44,2.23
M,-1.04,1.42
M,2.15,1.8
M,3.31,1.71
M,-2.46,2.12
L,-1.48,2.26
L,1.57,1.82
L,1.15,2.47
L,-1.33,1.32
L,1.18,1.33
L,1.4,1.71
M,-1.2,1.73
L,1.38,1.41
S,2.27,1.55
L,-1.99,1.98
L,-1.22,1.42
S,2.28,1.73
S,1.77,1.87
S,-1.61,1.42
S,-2.29,1.5
L,-0.58,1.3
L,0.92,1.27
L,-0.62,1.18
L,-0.45,1.26
L,1.23,1.08
L,-0.65,1
L,1.55,0.95
M,3.56,0.46
M,0.45,0.78
M,-0.58,0.012
M,-0.96,0.62
M,-1.23,0.77
M,-0.6,0.42
S,1.23,0.81
S,-0.89,0.52
S,-0.68,0.42
S,-0.78,0.23
S,0.96,0.34
L,0.56,1.35
S,0.85,0.21
L,0.63,0.15
L,-0.89,0.45
S,-0.49,0.56
S,0.56,0.21
S,-0.95,0.33
S,1.23,0.56
L,-0.95,0.79
L,0.85,0.95
L,0.62,0.45
L,-0.63,0.89
L,0.85,0.45
L,-0.62,1.56
L,-0.51,0.35
M,0.62,0.75
M,0.96,0.12
M,0.45,0.32
M,-1.23,0.35
M,-0.96,0.49
M,0.52,0.78
S,0.78,0.68
S,0.66,0.523
S,0.52,0.621
S,-0.56,0.67
S,1.01,0.69
M,-1.23,0.58
M,0.56,0.62
M,-1.56,0.38
S,0.78,0.84
S,-0.56,0.61
M,0.95,2.32
M,-0.19,0.952
S,-0.28,0.75
S,0.56,0.15
S,0.86,1.23
S,-0.56,1.01
S,-0.85,0.62
M,0.62,0.57
M,-0.85,0.66
M,-1.32,0.55
S,2.12,1.96
S,-1.56,0.62
M,0.85,0.85
M,0.56,2.35
S,0.78,0.18
S,-0.95,0.56
S,-0.58,0.78
S,-0.62,1.89
S,1.23,0.55
M,-0.45,0.46
M,-0.92,0.54
M,0.51,0.26
S,-1.56,0.89
S,1.58,0.22
